Filename,Description
mirror_20241006_145608_ferg_067a76c4-6aad-47df-a5b7-e43c51c49fd2.jpg,"Un paysage tranquille où des cavaliers se reposent près de ruines anciennes. Des arbres verdoyants entourent la scène, ajoutant une touche de nature à l'environnement."
mirror_20241006_145608_ferg_224ae778-77e9-4e7b-bd76-f15ee31ef414.jpg,"Une scène similaire à la première, montrant une fête avec un grand rassemblement de personnes sur une place animée, accentuée par l'architecture historique en arrière-plan."
mirror_20241006_145608_ferg_43447ce4-ba35-45c3-9e7b-3d4365befc34.jpg,"Des enfants jouant autour d'une source ou d'un puits, avec des adultes et des animaux à proximité, illustrant une vie villageoise animée et joyeuse."
mirror_20241006_145608_ferg_640d7e5a-fd5c-483f-9bcf-1bbac2a1754c.jpg,"Un groupe de personnages se reposant près d'un ancien réservoir, semblant discuter ou se préparer à partir. Des éléments de la vie rurale sont présents, ajoutant du caractère à la scène."
mirror_20241006_145608_ferg_8f3e8a09-6e48-4b26-9503-f4f7942658e8.jpg,"Une scène animée représentant une grande fête en plein air, avec des gens rassemblés autour d'une place. Des bâtiments historiques et des arbres se dressent en arrière-plan, créant une atmosphère joyeuse et festive."
mirror_20241006_145608_ferg_f402b4f9-51e5-4d0a-a7c8-f340d1be02a8.jpg,"Une scène de vente animée avec des personnages interagissant autour d'un commerce ou d'une transaction, mettant en lumière la vie quotidienne des marchands."
mirror_20241006_145608_fernandi_c3ff7229-8ba1-465f-a55a-455960fabe0c.jpg,"Un tableau mettant en scène des personnages autour d'une table, discutant ou négociant, illustrant les interactions sociales et commerciales."
mirror_20241006_145608_ferrari_b277b605-3b4d-49bb-bd47-df31be91da0a.jpg,"Un groupe de figures se tenant en conversation, avec un fond riche en détails et en couleurs, reflétant la richesse de la vie sociale."
mirror_20241006_145608_ferretti_efe5deed-7e0c-4a69-8427-52868633a605.jpg,"Une scène montrant des personnages au milieu d'un événement, entourés de détails architecturaux, témoignant de la grandeur de l'environnement."
mirror_20241006_145608_fischer_dab8756e-5801-4452-95dc-c02b4b68f2dc.jpg,"Une illustration de la vie quotidienne, où des personnages interagissent dans un cadre intérieur, mettant en avant la vie domestique et les relations humaines."
mirror_20241006_145608_fontebasso_0c0aaf11-7fa0-4177-98c9-7763b56b8fdb.jpg,"Un paysage rural animé avec un groupe de personnes interagissant autour d'une fontaine. Des cavaliers et des piétons se déplacent dans une scène bucolique où l'architecture ancienne est en arrière-plan, et des arbres verdoyants bordent le chemin."
mirror_20241006_145608_fontebasso_168ef87a-ce05-42cb-9168-4e57d659cb79.jpg,"Une image d'un groupe de personnes à une fête ou une célébration, mettant en avant des vêtements colorés et des expressions joyeuses. La composition est animée et festive."
mirror_20241006_145608_fontebasso_1b9caded-f1d0-472c-96de-3dbcd709ded3.jpg,"Une représentation de la Nativité, avec Marie et Joseph entourés de bergers et d'anges. L'atmosphère est douce et lumineuse, mettant en valeur la scène de la naissance du Christ dans une grange."
mirror_20241006_145608_fontebasso_1c1c7615-8033-4956-beeb-ffb76cbbd24e.jpg,"La Cène, illustrant Jésus entouré de ses apôtres, tous assis autour d'une table chargée de nourriture. La composition et la lumière se concentrent sur la figure centrale de Jésus, créant une ambiance sacrée."
mirror_20241006_145608_fontebasso_234d0842-d6e8-463e-9733-b82a5fec5f25.jpg,"Une scène d'un événement historique ou mythologique, représentant des personnages importants dans un cadre dramatique. La lumière et l'ombre ajoutent de la profondeur à l'œuvre."
mirror_20241006_145608_fontebasso_275c57b5-4228-406a-af24-e97877041767.jpg,"Scène de procession avec des chevaux blancs majestueux au centre, tirant un char doré dans un cadre richement orné de détails architecturaux."
mirror_20241006_145608_fontebasso_2c330d66-b077-482d-b341-65a9e37eb7c1.jpg,Une scène mythologique montrant un dieu ou un héros entouré de figures divines et humaines. L'artiste utilise des couleurs vives pour accentuer le drame de la composition.
mirror_20241006_145608_fontebasso_5ca9bf32-765d-47ca-921a-ba7db830f0c5.jpg,"Une scène d'un marché animé, avec des vendeurs et des clients interagissant dans un environnement riche en couleurs et en détails. L'ambiance est joyeuse, avec des personnages expressifs."
mirror_20241006_145608_fontebasso_71ddfb4c-cc8e-4f19-9b12-145e6a82b35a.jpg,Une représentation dramatique d'une action ou d'une cérémonie impliquant des personnages en costumes d'époque. La dynamique entre les figures crée une sensation d'urgence ou de tension.
mirror_20241006_145608_fontebasso_81e1344e-8c39-49e4-934c-66c4a2200c9e.jpg,"Une scène rurale tranquille, avec des personnes se reposant ou travaillant près d'une source. Le paysage naturel environnant ajoute à la sérénité de la composition."
mirror_20241006_145608_fontebasso_a5fec0f3-a09a-43ff-b690-c77a37dbb072.jpg,"Un homme en armure porte un casque, accompagné d'une femme tenant un sceptre dans une scène à l'intérieur d'une arcade richement décorée."
mirror_20241006_145608_fontebasso_ae0aa10f-1a77-4a34-bec5-49c9adc76fd2.jpg,"Un groupe de personnages en vêtements vibrants participe à une procession solennelle, avec des détails architecturaux ornés autour."
mirror_20241006_145608_fontebasso_b2899349-54a3-4499-859f-5451a10c0e14.jpg,"Un groupe de musiciens joue des instruments, habillés en vêtements colorés, tandis qu'ils se produisent sur une scène ou un balcon."
mirror_20241006_145608_fontebasso_b74b098f-5e55-4f2e-824d-29a855618021.jpg,"Une figure angélique s'incline vers une femme agenouillée, entourée d'autres personnages en prière, illustrant une scène mystique."
mirror_20241006_145608_fontebasso_c0ede929-0f5b-42e2-8fdb-b7d65f742f12.jpg,"Des personnages richement vêtus participent à une scène processionnelle dans un cadre orné, avec des détails de costumes et de symboles royaux."
mirror_20241006_145608_fontebasso_d5e464d4-54a1-438c-8f50-5c2294adfa6a.jpg,"Une scène religieuse montrant la Vierge Marie avec l'Enfant Jésus entourée d'anges, dans une atmosphère de lumière divine."
mirror_20241006_145608_fontebasso_e21b32f8-97a1-4280-a3bd-9272fca12aa2.jpg,"Un soldat ou un guerrier tient une bannière richement décorée dans une scène de cortège, où l'on voit des spectateurs émerveillés."
mirror_20241006_145608_fontebasso_e7ddc12f-b9b9-4695-9cee-8d542b5a679d.jpg,"Une procession avec des chevaux blancs tirant un char doré, accompagnés par des personnages en vêtements d'apparat, symbolisant une fête ou une cérémonie."
mirror_20241006_145608_fontebasso_ff219155-fed3-4554-b2e0-a3cf215abfee.jpg,"Une scène de la Nativité, avec la Vierge Marie, l'Enfant Jésus et les bergers réunis dans une étable, baignée d'une lumière céleste."
mirror_20241006_145608_forrester_617f5182-3967-4dbd-8f6a-1c9343f5871d.jpg,"Vue d'une rivière avec plusieurs ponts en arrière-plan. Une barque est visible au premier plan, ainsi qu'un bâtiment sur la droite."
mirror_20241006_145608_foschi_843834cf-2c48-4804-945b-9a5fce9fc7e3.jpg,"Scène hivernale montrant une petite maison sous la neige, nichée dans un paysage montagneux, avec des personnages près de la maison."
mirror_20241006_145608_foschi_9447e699-cfb8-47f3-a084-a879cf3b80a3.jpg,"Paysage hivernal montrant des maisons près d'une rivière gelée, entourée de montagnes et de neige, avec des personnages en train de marcher."
mirror_20241006_145608_foschi_ff0188d7-6b08-44b6-921c-a8cae170914d.jpg,"Paysage hivernal représentant deux maisons au bord d'une rivière gelée, avec des arbres enneigés en arrière-plan et une figure humaine près de la maison."
mirror_20241006_145608_fragonard_00272530-84f2-4e53-b504-7a2dcad57d96.jpg,"Portrait d'une jeune femme élégante avec un grand col en dentelle, assise et regardant vers la droite avec un léger sourire."
mirror_20241006_145608_fragonard_01aaa174-0f09-4de7-b4af-59484cfe9161.jpg,"Scène bucolique avec une femme vêtue de rose sur une balançoire dans un jardin luxuriant, entourée de végétation dense."
mirror_20241006_145608_fragonard_10abd917-67b3-48a9-9c13-87f53f832b9f.jpg,"Une scène dramatique dans une chambre où un homme s'approche d'une femme étendue sur un lit, sous des rideaux rouges ouverts. La tension est palpable dans cette composition dynamique."
mirror_20241006_145608_fragonard_14316cf0-77d7-44fd-bb59-2b0a0f7bbea0.jpg,Peinture ovale représentant un putto volant parmi des oiseaux dans un ciel lumineux.
mirror_20241006_145608_fragonard_1a9bfe5e-8069-4955-855b-e766b9b30367.jpg,"Paysage avec un ciel nuageux au crépuscule, montrant des arbres sombres au premier plan et des montagnes à l'horizon."
mirror_20241006_145608_fragonard_1b083c3a-54e8-4392-9c6a-2c65ed04fa8b.jpg,"Scène de jardin avec un groupe de personnages assis et discutant, entourés d'arbres et de statues classiques."
mirror_20241006_145608_fragonard_1d9b0137-219a-481c-aa8a-103df43302a7.jpg,"Jardin avec une allée centrale bordée de grands arbres, au centre de laquelle des personnages se rassemblent pour discuter."
mirror_20241006_145608_fragonard_1f011715-8c57-4271-9189-fa06b5662b65.jpg,"Scène d'intérieur avec une femme allongée dans un hamac, entourée d'autres personnages dans une pièce faiblement éclairée."
mirror_20241006_145608_fragonard_2ac907f4-0919-4999-b52c-cfbde860c1dd.jpg,"Une femme élégamment habillée est surprise dans une pose théâtrale, accoudée à une porte dans un intérieur raffiné."
mirror_20241006_145608_fragonard_30a33614-fa3c-4353-b973-bb38559e5f04.jpg,"Un jardin luxuriant avec des personnages élégamment vêtus assis autour d'une femme jouant de la musique, entourés de statues et de verdure."
mirror_20241006_145608_fragonard_31b4384d-bba2-443c-8a92-3af38306713d.jpg,"Un jardin verdoyant avec une fontaine, des arbustes et des arbres imposants, où plusieurs personnages sont assis ou allongés, profitant de la tranquillité du lieu."
mirror_20241006_145608_fragonard_36dab6b4-fabc-4528-98d9-b15e3b47c7d6.jpg,"Une femme nue, allongée sur un lit avec des draps soyeux, éclairée par une lumière douce. L’atmosphère est intime et paisible."
mirror_20241006_145608_fragonard_39d4fe23-0856-421f-a11d-2e3a001fa7f8.jpg,"Scène pastorale où une déesse flotte dans les airs, observée par un berger assis entouré de moutons. Un angelot est présent à côté de la déesse."
mirror_20241006_145608_fragonard_411607b0-544f-46f7-b4fc-2fb3528d3d75.jpg,"Un paysage bucolique avec un grand arbre déformé au centre. Une chèvre paît dans les hautes herbes, entourée d'arbustes et d'un ciel nuageux."
mirror_20241006_145608_fragonard_411607b0-544f-46f7-b4fc-2fb3528d3d75.jpg,"Jeune femme en robe jaune lisant, assise avec une expression concentrée."
mirror_20241006_145608_fragonard_443f64fb-279e-40d5-9431-3a30e683a701.jpg,"Portrait d'un homme avec une tenue baroque, portant un costume avec un col blanc bouffant, regardant sur le côté avec une expression expressive."
mirror_20241006_145608_fragonard_450b0f55-1bdf-420a-aa71-2b4e3e3e518f.jpg,"Scène intime d'une femme allongée sur un lit, les jambes levées, dans une ambiance chaleureuse aux tons rouges."
mirror_20241006_145608_fragonard_4bf30629-a486-4efb-b242-91be074dd146.jpg,"Une scène animée de jardin avec plusieurs personnages discutant et se relaxant près d'une fontaine. La végétation est dense, avec des arbres luxuriants et des buissons."
mirror_20241006_145608_fragonard_50919596-a16f-455e-84a6-52b10f8703ad.jpg,"Une allégorie de l’Aurore, une figure féminine entourée de nuages, soulevant un voile au-dessus d’un personnage endormi dans un paysage onirique."
mirror_20241006_145608_fragonard_50919596-a16f-455e-84a6-52b10f8703ad.jpg,Scène de famille avec des personnages veillant sur un enfant dans un intérieur sombre.
mirror_20241006_145608_fragonard_521adb7c-7864-44d1-af3c-9077ccda701b.jpg,"Paysage paisible avec des personnages se reposant sous de grands arbres, ciel nuageux en arrière-plan."
mirror_20241006_145608_fragonard_561819ff-210c-4b14-a27c-09cd24344206.jpg,"Une scène romantique dans la campagne, avec un homme jouant de la flûte pour une femme élégante qui tient un parasol jaune. Des éléments naturels et des rochers complètent l’arrière-plan."
mirror_20241006_145608_fragonard_561819ff-210c-4b14-a27c-09cd24344206.jpg,Scène romantique avec deux personnages assis sous une statue dans un jardin luxuriant.
mirror_20241006_145608_fragonard_5750aa78-e974-40d0-9bd1-bb0a6af0a1a0.jpg,"Scène intérieure avec un homme et une femme assis devant un clavecin, où l'homme joue de la musique et la femme l'écoute."
mirror_20241006_145608_fragonard_58491442-deb5-43e7-b909-4783c02bc284.jpg,"Un putto joufflu, nu, avec des ailes, se trouve dans un jardin fleuri, tenant une colombe dans un cadre ovale."
mirror_20241006_145608_fragonard_58491442-deb5-43e7-b909-4783c02bc284.jpg,Scène de genre avec une mère tenant un bébé dans un intérieur intimiste.
mirror_20241006_145608_fragonard_5bf0bdae-4659-4fba-a08b-fed2e958705f.jpg,"Une scène pastorale montrant un groupe de personnes dans une clairière, avec des enfants jouant sous un arbre tordu et des adultes assis ou allongés dans l'herbe."
mirror_20241006_145608_fragonard_6a4ad84e-d721-4023-b9be-f4b024aac841.jpg,"Une représentation dramatique d'une scène biblique où un groupe de personnages, vêtus de tenues orientales, est rassemblé autour d'une idole dans un temple."
mirror_20241006_145608_fragonard_6e2ec58a-c36d-46fd-ac24-bf4c19f9d167.jpg,"Portrait d'une jeune fille au regard pensif, appuyée sur un livre. Elle porte un ruban rouge dans ses cheveux et regarde légèrement vers la gauche."
mirror_20241006_145608_fragonard_70aa2014-da3d-47e9-822c-27f360c3912d.jpg,"Peinture ovale représentant un putto jouant dans un paysage ensoleillé, entouré de végétation et de fleurs."
mirror_20241006_145608_fragonard_71e6514a-37cc-4179-a45a-7789ec73d059.jpg,"Groupe de femmes se baignant dans une rivière, entourées d'arbres. Une des femmes lève un tissu en l'air."
mirror_20241006_145608_fragonard_818d6797-5f52-4f12-803b-2d3a07264884.jpg,"Paysage avec une rivière, de grands arbres, et une barque sur l'eau, sous un ciel dégagé."
mirror_20241006_145608_fragonard_86172211-ed51-42f5-9459-c7ae5e4714d2.jpg,"Un parc avec de hauts arbres, un pont de pierre, et quelques promeneurs en tenue élégante, capturant l'atmosphère sereine d'un jardin classique."
mirror_20241006_145608_fragonard_86172211-ed51-42f5-9459-c7ae5e4714d2.jpg,"Personnages dans un intérieur sombre, entourés d'objets, avec une lumière chaude."
mirror_20241006_145608_fragonard_8b918255-04c3-40a4-b942-f8c600881d2b.jpg,"Une scène de la Nativité avec la Vierge Marie entourée d'anges, présentant l'Enfant Jésus aux bergers agenouillés, dans une ambiance lumineuse et sacrée."
